"TDWG","Bio1","Bio2","Bio3","Bio4","Bio5","Bio6","Bio7","Bio8","Bio9","Bio10","Bio11","Bio12","Bio13","Bio14","Bio15","Bio16","Bio17","Bio18","Bio19"
"SAM",24.3665064175924,25.021978325314,23.5788777139452,3490.47222222222,498.277777777778,151.472222222222,38.7458703253004,1303.63888888889,489.638888888889,1235.72222222222,515.416666666667,5.77308257420858,77.975696987576,58.4462632073296,28.161789311303,20.7575907442305,7.40419856707255,24.9561726782057,23.6518550978767
"SAR",15.1993485754663,22.6340483413948,8.8661056291926,625.17032967033,94.7664835164835,7.35164835164835,53.0960272170685,252.313186813187,44.0961538461538,61.0247252747253,224.021978021978,7.91707109880971,33.7357078384567,576.500958704686,28.6763799688318,5.27073012619883,23.4056498296968,12.3942761218155,22.4891197550428
"SAS",-0.059597018139706,15.6879538998728,-17.3568596622611,443.478290939829,78.7777607008376,14.8840390378852,58.1697836353897,205.947667716898,52.8604472450626,203.711288711289,54.6577268884961,11.4721603289488,23.9324444195003,1342.91157547099,23.2237432597556,-24.9479053220732,48.1716485676846,15.0482482715948,-14.3345476885171
"SAU",25.8199748243207,33.7880198603727,16.7378611875683,103.390628744907,26.8570344331709,0.582048414156747,92.4733412199301,57.3499640488935,3.54861388511624,4.66014220659902,31.1713669409603,14.0545898519633,43.5553412239725,703.34093924499,41.634390962422,9.08539283732151,32.5489981222278,21.8289514290998,32.7386315813878
"SCA",16.8470076449374,25.6640346912628,7.67710557706813,1243.97783687943,141.375886524823,74.4060283687943,20.5897556209395,394.11170212766,250.856382978723,382.493794326241,300.61524822695,13.0559968424182,40.5517715799048,727.904934822245,32.6997688222439,0.506267497746265,32.193501360873,20.2296802574861,14.2867553578624
"SCI",23.2392477459378,24.7247355779012,21.6918106079102,1948.44444444444,253.166666666667,98.2777777777778,32.1278747982449,700,326,623,327.222222222222,6.34913314713372,65.9404559665256,123.880857679579,28.1315124299791,18.488831837972,9.64268059200711,24.2388725280762,21.7419861687554
"SCS",26.6695601145426,28.8486115137736,23.7715740203857,1484.83333333333,279.833333333333,10.5,83.8794695536296,782.166666666667,44,438,74.5,4.54087956746419,44.0558802286784,208.583544413249,31.3827772140503,21.0744444529216,10.3083327611287,27.5943053563436,24.3512964248657
"SCZ",26.5132236480713,26.9078528086344,25.912559721205,4433.33333333333,459.888888888889,307,12.087733162774,1291.66666666667,998.444444444444,1218.66666666667,1066.55555555556,5.67479578653971,83.2904569837782,42.5371301439073,30.0201233757867,23.2038697136773,6.81625366210938,26.8898383246528,26.1953476799859
"SDA",7.53062139734576,21.3300620336057,-6.82617074490031,490.564392780667,83.3416947078617,10.1079840929948,62.0048323794949,224.134903640257,35.53227286632,200.997858672377,35.5374732334047,13.7851513754377,30.6359819282119,1142.12809662397,30.263842766786,-14.8327828136268,45.0966255874144,18.558644018322,-6.7666597840034
"SEL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SEN",27.8321851613243,30.6268766513885,24.9523658487755,648.322539949537,207.381412952061,0.00546677880571909,141.986369011881,520.29015979815,0.609756097560976,95.0613961312027,3.02775441547519,13.5353714226674,60.2860939981959,231.26359892092,38.7077350544268,16.1697739780801,22.5379610807581,27.8302914071624,27.0921786334757
"SEY",26.4187609354655,27.3481477101644,25.5613918304443,2302.33333333333,367,88,42.9320513407389,930.666666666667,321.333333333333,509,365.333333333333,5.41830587387085,71.4716669718425,69.220583597819,30.7299658457438,23.1501210530599,7.57984479268392,26.5076192220052,25.6515242258708
"SGE",-0.83006325824681,2.29756368463859,-3.9371936544776,1616.75,166.453125,98.421875,15.1801846921444,473.59375,325.0625,458.046875,411.578125,4.77247247844934,39.588627576828,253.891323804855,4.3681384230149,-7.68372339010239,12.0518617928028,1.32703032437712,-0.499732002732344
"SIC",15.8134335409174,23.1508011002615,9.51630882185358,522.665803108808,81.1062176165803,4.67357512953368,62.5150912289792,228.709844559585,24.1373056994819,56.4145077720207,179.639896373057,7.91032928012196,34.0283941209625,572.041942695262,28.9331235243249,5.72409092519104,23.2090326417913,13.4870192936665,22.8692827471797
"SIE",26.1043167872736,27.5934940360443,24.9795505612914,2718.01871345029,551.614035087719,7.8280701754386,86.2059835958202,1468.60116959064,52.9029239766082,359.423391812865,1363.97543859649,11.4981572692157,68.8697715625428,109.654582580209,34.9015938385188,18.0510166101288,16.8505772640831,25.0165470859461,25.9691045973036
"SIN",19.4375106962104,26.246982983539,11.8018381125049,52.7263157894737,11.2394736842105,0.00394736842105263,76.9139908138074,30.0513157894737,0.0315789473684211,0.0552631578947368,29.3697368421053,12.4012188811051,44.2400489104421,595.420166216399,33.3955742961482,5.34983411207795,28.0457401903052,13.0527301957733,25.6264203849592
"SOA",19.5533260056602,26.2957977193074,12.4443961589151,232.422052945169,31.2968549664379,10.3872841089072,30.7443671301665,82.1009125876763,37.6719963798175,59.1653216683008,62.0337883701637,14.126923134284,48.4925527577667,562.085019431635,34.6595945085675,5.39634891665443,29.2632455825806,21.9032141517681,17.625934198329
"SOC",24.482873916626,26.4229489540567,23.0299871795031,115.244897959184,25.5918367346939,2.81632653061224,63.5733683839136,50.8775510204082,14.9795918367347,16.6326530612245,29.6530612244898,7.66510941057789,62.0635853202976,131.669766173071,30.7929608870526,18.4417891599694,12.3511717270832,23.2869869543582,25.960299744898
"SOL",25.5448831558228,26.0157441072686,24.9442434443984,3241.86046511628,365.879069767442,210.53488372093,19.0431968245395,1023.12790697674,684.083720930233,885.941860465116,781.862790697674,6.88966897254766,83.5754493713379,44.2224520882895,29.7470760877742,21.491284186341,8.25579190143319,25.7696991720865,25.5145200285801
"SOM",26.3597330607782,28.229864668496,24.3362125883115,270.96261682243,69.3317757009346,1.20173564753004,102.250397367185,137.023097463284,9.87489986648865,93.6427236315087,26.6894526034713,11.1291985129801,69.7656644563968,163.699660406125,34.591751143197,18.512372606937,16.0793785326949,27.2496078180535,25.8777615222498
"SPA",13.1189051043833,21.1381302196597,6.16459848856927,636.595660227573,84.2353797300873,19.0780629796242,40.3212055436957,230.510717120931,77.378936226515,85.6505689335803,202.270309605716,11.4176682637904,39.8845747356914,615.709409456841,29.6361962717404,0.986244742494027,28.6499515223295,9.91629416979534,19.3874073700753
"SRL",26.6814847143966,27.9045876887126,25.1291885266916,1878.90343074968,342.28081321474,40.4841168996188,68.8769893840126,862.965692503177,186.800508259212,360.715374841169,578.626429479034,7.52759331638961,67.7756049024104,115.634371635117,32.1435633250991,21.0099496380953,11.1336136870039,25.7586693636496,27.4266903621572
"SSA",-0.162084635347128,3.36755096912384,-3.78970366716385,1572.5,164,105.5,12.6886885166168,459.25,342.25,452.5,363.75,3.37358975410461,28.5724334716797,292.831130981445,4.6021511554718,-7.21210587024689,11.8142573833466,3.1700314283371,-1.633081138134
"STH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SUD",26.7349185747474,30.5298611180074,22.2652024328985,403.785666975758,99.4870512650682,0.872201616108094,120.573548871992,247.725592793748,4.47608954828454,56.1221353821698,121.585110610677,15.0955343689567,60.0494153822064,340.976801305911,39.0427811054508,13.3536274763966,25.6891536323546,28.2381224715326,23.6404089892616
"SUL",24.353855731672,24.7666766915721,23.8414390967123,2164.73590096286,277.162769371848,93.7744154057772,33.0779832335362,751.602475928473,321.684089867033,424.351215038973,565.657038055938,8.33949581541528,84.6719751196244,39.2417679655065,29.4503256383701,19.574128568965,9.87619706940509,24.2842269133997,24.4300171892777
"SUM",25.1034957165081,25.5549864830392,24.6705445629184,2668.91891891892,323.816433883548,123.783421004898,30.910778535206,898.658443678578,415.800290223109,623.820243061854,822.749319789588,8.28045393563043,87.9186137528249,36.5002787690532,29.9900137411582,20.5676432494003,9.42237049201731,24.7843348049715,25.1786987924671
"SUR",26.1650498674568,27.0433709402146,25.4879131116012,2176.65436438196,348.934973637961,64.7381370826011,49.4316735896159,905.336262448741,233.933801991798,235.698886936145,518.755711775044,8.82269872219575,79.0182910823096,62.841511242,32.4779218708345,21.3146462789668,11.1632755918676,25.949544848513,27.0428995602859
"SVA",-8.28898831716207,0.740246711418546,-15.8920089634213,444.423883808499,51.005110274341,20.8534158149543,26.7188970238499,141.88515330823,71.4155459924691,91.3391608391608,131.513179128564,4.44792181628567,19.5944713258564,701.274932114394,3.14401516271163,-19.5187073782479,22.6627225500079,-12.2964754010235,-3.64555769284072
"SWC",26.9745685577393,28.015650177002,25.6690124511719,2101.8,337.8,43.2,59.5896255493164,936.4,171,357.8,478,5.58340110778809,69.3718399047852,98.9765563964844,30.9646701812744,22.8070514678955,8.15761871337891,26.5939479827881,27.2773155212402
"SWE",2.25607369643766,12.8498914457463,-7.48419145694889,652.666519434629,84.8424028268551,32.4602473498233,30.9551546275405,226.381537102473,108.038074204947,218.14019434629,132.207332155477,8.41028265797207,27.0128666550869,825.408260353547,19.1880528803006,-12.0984076262573,31.2864605066212,11.1727207780621,-3.40758688027
"SWI",5.27533788727179,12.9800755239346,-1.90985796214822,1253.95454545455,134.082386363636,77.5923295454545,17.5082341026176,384.474431818182,250.622159090909,372.142045454545,270.194602272727,7.85640165142038,32.2400167990815,615.438885428689,18.5997145236893,-5.67483949335292,24.2745540385897,10.3021387213905,0.666553979046347
"SWZ",20.4414825653281,23.5741001094938,16.5516928813917,842.363228699552,147.004484304933,10.2062780269058,72.463012404506,409.515695067265,39.8251121076233,409.479820627803,40.1076233183856,12.5427761334475,60.8386906850498,288.173180344928,29.2623811046104,8.62323318789358,20.6391479081637,23.5615477882693,16.5896457791863
"TAI",19.1222561780629,23.5150173529178,13.8586529974804,2531.10367170626,458.775377969762,55.5723542116631,70.8083252752316,1226.38228941685,191.838012958963,1186.66522678186,231.354211663067,6.03851667490685,35.6190583947925,396.647427453851,27.00753664095,9.96962339040013,17.0379132791935,23.1146589427478,15.4422339739089
"TAN",22.3865483747447,23.7890697746721,20.6072283969241,964.470120960462,194.656887524824,5.26033580068605,90.1481615926712,502.661491243907,21.8805741108503,277.003069146055,31.7940061382921,10.5526283005554,68.5960260220094,131.521273852643,29.7389835471129,14.3130433892791,15.4259401570375,23.0602211438914,20.754936980435
"TAS",10.3907299310137,14.297416720113,6.5043440676988,1318.42213883677,150.240150093809,61.8395872420263,24.2405012758767,426.272983114447,223.049718574109,227.585365853659,412.567542213884,8.7344825679321,49.4822195171192,316.290461427499,20.1565332788464,2.55132494374212,17.6052083369715,7.5270055898135,13.9809002151632
"TCI",26.2597681681315,28.2238178253174,24.2251281738281,766,122,32.3333333333333,43.9837188720703,311,123.666666666667,160,177,6.80765565236409,57.2507438659668,165.028457641602,31.9973608652751,20.107079188029,11.8902816772461,26.2413120269775,24.8707243601481
"TCS",9.41987779525187,19.3493196789018,-0.46620792534452,712.629681484074,94.338816940847,34.1879593979699,36.2066470043702,252.613930696535,117.101855092755,176.938396919846,143.031151557578,9.71623984274432,30.4330744404537,813.558132536143,26.3175167631844,-5.67883275204527,31.9963495329956,11.4595495169923,6.31596272399028
"TDC",11.3399634361267,14.0023813247681,8.82605814933777,2550,246,157,11.4110007286072,691,542.5,542.5,662,5.51623678207397,49.4033527374268,211.809555053711,17.130952835083,5.95753955841064,11.1734132766724,9.12334656715393,14.0023813247681
"TEN",14.1150869261863,23.984704389554,3.69022680833208,1358.73430564363,141.937222574509,83.6005072923272,15.5928734632406,390.70069752695,275.011414077362,319.095117311351,350.054533925174,12.780199968898,37.2698656721968,819.566413061787,31.1194451137971,-3.18648509621696,34.3059302144362,14.2839742146796,19.1273780250066
"TEX",18.0967056422512,27.1032373969606,8.5177831556837,701.259532201218,99.6623945316672,30.4268930898216,44.5324828890314,247.183167788102,108.573534123678,199.049449962619,117.880593826765,14.1896345680829,41.2053810526237,754.784329475583,34.68208751049,0.26484626521485,34.4172412516227,23.5538508684019,11.8544719077883
"THA",26.1479822168315,28.2251221989198,23.4880752508307,1408.77647436928,273.378434838502,8.05511811023622,81.5261916029248,705.146874497831,41.6156194761369,364.721356259039,113.65306122449,10.3299872841882,58.2089876189945,191.997421238289,34.6745031360796,16.5239090100374,18.1505941249695,26.625391409517,23.8155493609836
"TKM",15.6132571260039,29.173263368589,2.26048673786668,158.696875441821,29.7744945567652,1.45214194825392,66.9241777002331,75.6476742542061,6.53414392761205,7.77760497667185,59.7264244309345,12.9427812811038,31.0416853780813,1089.23029659513,38.1082563460943,-3.60807620282248,41.7163325306652,9.76406592828422,28.0997008077329
"TOG",26.8229414649997,28.8277468968418,24.9588714829275,1185.96182085169,217.154185022026,6.99706314243759,78.4629045674104,589.193832599119,34.6490455212922,189.621145374449,560.571218795888,10.5616117763099,68.2586890345278,152.393317436857,35.4958053118332,19.8848919469354,15.6109133648977,25.3941578045816,27.1949843015965
"TOK",27.4840278625488,27.7055549621582,27.2916679382324,1441,196,66,35.882640838623,543,227,453,248,4.64861059188843,88.8269805908203,17.1647243499756,30.2999992370605,25.0666675567627,5.23333168029785,27.4777774810791,27.4527778625488
"TON",24.4634359147814,26.4510682423909,22.5229676564534,1999.55555555556,250.444444444444,98.2222222222222,31.392915725708,696.111111111111,318.333333333333,695.555555555556,339.111111111111,5.86558490329319,57.8789969550239,160.163034227159,29.6265472835965,19.3947732713487,10.2317740122477,26.4190021091037,22.7067805396186
"TRT",26.1456080845424,26.6361794244675,25.3042430574932,1975.98412698413,251.063492063492,62.0476190476191,44.4460738651336,708.031746031746,204.746031746032,598.142857142857,373.460317460317,7.50093501711649,80.0049469962953,58.8016514248318,30.6126664782327,21.2432026333279,9.36946384490482,26.3485944233243,25.804680718316
"TUA",26.1164932250977,27.1868047714233,24.9611110687256,1546.5,224.5,73,37.8054809570312,580,243,481,243,5.47916674613953,68.7239990234375,91.3306427001953,30.1958332061768,22.2125005722046,7.98333263397217,26.8909721374512,24.9611110687256
"TUB",22.5588419778006,24.9828401293073,20.2652688707624,1764.85714285714,215.571428571429,97.1428571428571,29.7615143912179,608.857142857143,304.714285714286,588.571428571429,310.142857142857,5.26332357951573,51.5081792558943,194.434171404157,27.6506824493408,17.4348090035575,10.2158734457833,24.6606551579067,20.3766830989293
"TUE",13.3257739207019,22.0361781794092,4.99513000670982,628.782608695652,88.3532608695652,21.054347826087,39.9989485481511,240.244565217391,78.7201086956522,85.5298913043478,213.182065217391,8.94050757392593,32.3658036304557,702.922227942425,28.3935990748198,0.875680728961015,27.5179182861162,6.983059860442,21.7033773090528
"TUN",19.90706300801,28.6621456102554,11.3876016942722,236.165826843793,35.0013742556115,2.24690792487403,55.0006874475903,92.9445716903344,14.8767750801649,21.1149793861658,86.1603298213468,12.4582365973521,39.2528367420429,706.98220798634,36.8547563102886,5.13284271281081,31.7219135766722,13.9976346502597,28.5768670279992
"TUR",10.709261391257,20.5355244937984,0.675614033458841,595.54603230647,90.3514873333922,12.9949686644894,52.7711151776956,241.607026215906,47.6711095418837,59.5506222967605,216.871568540913,11.336516120615,34.1477543491374,812.686964933571,28.9083132982486,-4.45154284569324,33.359856137742,5.90367230738065,19.6082167224027
"TUV",28.2416667938232,28.3333339691162,28.1166667938232,3262,364,215,19.1033115386963,1015,683,866,689,5.24999952316284,92.1052398681641,11.6450128555298,31.2000007629395,25.5,5.70000076293945,28.216667175293,28.216667175293
"TVA",-5.11717126748659,11.7689267426645,-23.6162457789634,378.215840959293,86.2224676554118,6.31303250236668,83.5118402701968,213.388135058378,23.5137267276743,213.388135058378,28.3426948564216,13.1789554594142,25.9299056431441,1444.16889550596,19.7730609000613,-31.2576942281341,51.0307551029166,11.7689267426645,-20.5055742603855
"TVL",18.8560928214231,23.0953000878662,13.172885853254,602.257774706289,112.102280580511,4.8041925823543,80.6870941851057,310.106427090532,18.6530753282654,302.323427781617,19.3803271135683,14.8623597736706,57.0225273989994,415.791062635146,29.6602179086365,3.48377631996928,26.1764415863114,22.8414377716933,13.1812297822802
"TZK",2.83961260248408,14.1211415595694,-8.63270248351238,467.048334115439,75.8592210229939,8.85452839042703,55.924381909489,206.828718911309,38.8517128108869,49.5180666353824,133.619427498827,11.3239097040285,30.4741563783571,934.268660346201,22.3925372969651,-14.5346067690447,36.9271440599962,1.49446395076881,11.0138170757169
"UGA",22.5001735739177,23.5175149071455,21.5721413292799,1183.51422550053,172.63645943098,29.4920969441517,48.2776194225079,449.989813839129,122.500175623463,199.186512118019,314.382859149982,11.0883259774929,80.269135996715,78.5203913443123,29.9760319351689,16.0520368675872,13.9239950705965,22.0735038655827,22.9549264078773
"UKR",7.82882292961783,18.6816551079907,-3.45804953601472,580.206257565881,77.4173572958376,31.0446968991526,29.889641262697,208.694012477884,104.193686562995,205.985566626315,119.159605177391,8.81497578212853,27.2316941610205,905.875530009541,24.8499167308493,-7.57972152848763,32.4296382556293,17.8306894527044,0.228963873578817
"URU",17.5087770659961,23.2194153407251,11.8267420736652,1269.63356303202,128.937170652614,84.051074179165,13.1587563270396,360.381434941224,271.315362788812,333.780705310093,285.886907174706,11.3731536217725,46.9099997530884,466.467877038926,30.4043146387788,6.18516760003871,24.2191470455051,19.6277773794879,15.5779522287734
"UTA",8.811962155141,20.313063400955,-2.17201489879819,300.417270531401,35.4175724637681,15.6660628019324,23.8946766222733,95.3457125603865,55.62711352657,73.3867753623188,67.2524154589372,15.4137361686011,37.9648382951672,912.280935941687,31.0802010764246,-9.56183515258745,40.6420362404579,13.1702890066585,7.4390368707816
"UZB",12.4842542711105,26.7065863885692,-1.69090495479413,191.26549690781,32.087444268661,2.46684884222638,58.5780472793151,84.0506256292248,10.4894290234431,14.4300302027902,64.7799511002445,12.0254219745228,28.2533024278079,1151.47046170563,35.4126480933181,-7.41353574313178,42.826183824664,9.34239901152292,24.9099440949082
"VAN",24.1933372497559,25.624204313755,22.6312259674072,2934.0625,362.8875,148.65,30.8843892455101,1036.9625,499.56875,1036.13125,508.10625,6.94159401357174,68.5353053569794,122.509592199326,29.2321120262146,19.0475556790829,10.1845563471317,25.6139180541039,22.7580577969551
"VEN",25.7515084444645,26.4431260674998,25.0457659216869,1873.85028826483,299.295982890087,39.7522782220569,61.5951535634798,829.324995350567,147.670448205319,340.225032546029,571.021294402083,9.99499072389175,80.5283411035578,59.1923202208167,32.2135507356772,19.7687249100004,12.4448258256478,25.3812216205714,25.7194692356027
"VER",5.71629073074208,17.9739099901114,-7.45113805633279,1108.79104477612,118.452736318408,64.318407960199,17.0316254748634,327.833333333333,216.990049751244,326.310945273632,226.425373134328,11.5090130407419,28.6587459080255,1029.45795527975,25.5476641773584,-14.6124378318217,40.1601019237765,17.0000965797634,-6.33932255986911
"VIC",13.9952877225447,19.6371605268805,8.53016830946376,679.14702308627,77.2566828675577,33.6464155528554,24.8083837831875,219.778250303767,118.570170109356,122.263669501823,205.924058323208,11.7138107431326,48.1930079071953,451.331137155415,27.7517864724411,3.47995625098178,24.2718302334499,10.6081250647438,18.6771487258329
"VIE",23.3771383383508,26.5774328183299,19.4046039768623,1781.93099974817,355.466633089902,14.1901284311257,83.4603079625564,945.729035507429,66.4681440443213,658.634852681944,104.213548224629,7.37007630186578,48.7912000484654,295.866864986607,30.7368982320347,14.965042918853,15.7718553154032,25.5972480783532,20.1473549432401
"VNA",26.940309047699,27.7088865041733,25.7908987998962,775.625,114,16.5,54.6428999900818,303.125,61.4375,241.875,140,7.74541452527046,76.7353940010071,81.9470763206482,31.9538860321045,21.8790391683578,10.0748468637466,27.3249735832214,26.3754049539566
"VRG",12.8437456567377,22.7446953499497,2.58475734265601,1093.52268244576,109.795529257068,75.3412228796844,12.1015373687067,309.836949375411,237.240631163708,301.094674556213,241.860618014464,12.5838305958002,36.840639266115,815.200982027976,29.9907031877506,-4.15311903646614,34.1438222154044,21.2776003090823,4.67810388758869
"WAK",27.0450000762939,28.4699993133545,25.3816661834717,847,140,28,48.170108795166,363,118,347,135,5.82000017166138,63.329704284668,127.762741088867,31.4099998474121,22.2199993133545,9.19000053405762,28.3583335876465,25.611665725708
"WAL",26.087833404541,26.8553333282471,25.2103328704834,2859,366,137,32.7608528137207,1010,449,1010,453,4.84100008010864,71.380126953125,67.4061660766602,29.75,22.9680004119873,6.7819995880127,26.8553333282471,25.3026676177979
"WAS",7.94087178586851,16.6706851194875,-0.385234071756674,1035.07987866532,160.638018200202,25.9602291877317,49.7523968551631,457.626221772835,99.1027974384901,108.966632962588,419.975058982137,11.4332138232844,37.8773835313654,697.331988831904,25.7597868317982,-4.79621847555965,30.556005289549,0.230150163567534,16.1582265374313
"WAU",22.6025639612013,28.7191741794596,15.6773158780401,357.690916852151,76.1973351221148,6.21809921639174,67.3024049826169,189.506570722932,24.3297252797512,126.541147056133,65.7839741439766,14.4261713472122,49.9860422197383,533.680797244832,36.9929513326741,7.91036872021668,29.0825826180986,24.8804634461611,21.0355387863111
"WDC",13.3512496948242,24.0418338775635,2.3306667804718,1082,109,71,11.7100467681885,303,234,291,234,11.5853328704834,32.9869117736816,878.620239257812,31.0930004119873,-4.02799987792969,35.1210021972656,21.9458332061768,2.3306667804718
"WHM",3.69509381982115,13.20404858039,-6.69609152508866,711.89154277358,161.619302949062,11.0960272970997,69.5352220109925,391.133073360955,62.465025591031,264.511576894955,120.07628564465,10.9934889795488,33.3691869866345,817.060932632658,19.9736256304236,-13.4087343484814,33.382359952134,7.79029308058159,-0.00301221841998464
"WIN",25.5628044453073,26.4440990204507,24.3407468187048,1933.08510638298,256.553191489362,74.9148936170213,39.7175149308874,706.340425531915,247.893617021277,601.893617021277,298.106382978723,6.48140195075502,72.0688039901409,90.2551035779588,29.8600665964979,20.8644579217789,8.99560867471898,26.0321897141477,24.777830976121
"WIS",6.32437803439868,19.2150154274597,-7.78685258505889,812.739146035163,104.861858629351,24.702906350915,41.8951522483593,300.145317545748,93.3207750269107,296.168998923574,93.4097595981342,11.3109535869835,27.0395140605115,1094.0065401787,26.6207958614266,-15.1265403679463,41.7473362223581,18.5478711143633,-7.76063233764209
"WSA",22.6423876075547,27.9625789431504,17.492741314927,35.4533678756477,11.3911917098446,0.142774899251583,81.7469124231245,19.4326424870466,1.5195739781232,14.2789291882556,11.0846286701209,12.2258817367191,51.6424396132764,417.008048585179,35.0984560006229,11.0028787816333,24.0955772199504,24.3268834996923,23.6475322747546
"WSB",-3.41438682830531,12.9672257034653,-19.4537462820473,461.490390269568,68.3895422611495,17.9361981987558,42.2840626945565,183.982652966482,61.1787317012782,182.795007892049,72.5732413110086,9.09867751230153,20.0226839081549,1318.26641541148,20.3525532677786,-25.2227041160679,45.5752573901315,12.4285753906791,-15.2107600460601
"WVA",10.8243918413773,20.9536184451971,0.151308866687137,1130.03429796356,120.599142550911,76.0836012861736,14.2369451665929,332.206859592712,243.596998928189,325.159699892819,243.908896034298,12.5441157431976,36.1321282749646,841.964113944852,28.2178349714698,-6.49308359047991,34.710918602325,19.3914469486903,1.02386031466754
"WYO",5.11000982480387,16.6869908529169,-5.89632471202343,345.891666666667,52.2649509803922,15.1894607843137,42.3415123726807,135.6,50.0872549019608,103.592401960784,54.9899509803922,15.1457159778651,37.3106177937751,918.418100035424,27.4054379816149,-13.2844262235305,40.6898641993018,9.67785070545626,-3.82895988668589
"XMS",23.4979667663574,24.1382122039795,22.7532520294189,2017,327,37,58.7369728088379,909,145,682,173,4.85975646972656,77.1091384887695,53.2274208068848,26.6585369110107,20.3560981750488,6.30243873596191,23.8073177337646,23.0540657043457
"YAK",-12.4373020136402,10.9692795077497,-35.1152823625092,288.290339781043,52.3841511146407,7.48307901752794,63.2214045683047,141.181394293494,26.3792047194963,140.729559248965,32.2726870497476,10.4756927780491,17.279180618644,1909.00162214266,19.3750277228144,-40.8797106334049,60.254738359791,10.6648058337172,-29.0335854242769
"YEM",25.6486736159367,30.4718714584216,20.1588884598361,112.035455435847,23.0836434867777,1.28795298726738,72.8523719301887,53.6054848188051,7.71047992164545,34.3541625857003,14.4381978452498,11.1493048813621,48.3495862402248,427.617339851761,36.4128428568452,13.1428077783687,23.2700350810919,25.5407066720707,23.9993998954392
"YUG",9.76823924869905,18.6931376934975,0.664281547122732,906.057357212004,107.50968054211,50.7461277831559,22.0327826381768,288.196757018393,168.434656340755,233.220232333011,197.848499515973,9.94822639578887,33.8460592231123,732.194609310597,25.56111716901,-3.79829189424707,29.3594090774699,12.8830493313462,5.75979055398553
"YUK",-6.01697153014734,10.2866589775882,-21.5222412905393,374.150271717729,63.3099944868867,13.2495865165,52.8072888734182,162.60707253682,47.6455068126329,160.732062691974,63.1697251319209,11.2258500436202,24.2009787846806,1316.27113975735,18.0940984723708,-28.6361329159117,46.7302313894233,9.71871196345897,-13.942311891789
"ZAI",23.7342280879799,24.4828563811902,22.8804458859155,1575.43470469921,219.715999268605,33.5712196013897,53.2317412020149,601.226513073688,136.672627537027,393.078295849333,281.661876028524,10.67921746952,78.6096977649604,67.7059134642893,30.5722555953246,16.686460949817,13.8857946460045,23.6300775058179,23.2265900880245
"ZAM",21.2020855519813,23.7228349466378,17.6952507069275,996.484674117517,227.368042491977,0.0473608498395485,112.059784980716,638.811109881598,0.965475268341264,211.41296890561,3.74571207259046,13.8628792593381,58.59511029099,250.320707485161,32.1333462277305,8.38849530262771,23.7448509228339,22.3812882378129,17.7904783507239
"ZIM",20.6455902195848,23.7289221322418,16.1399051016351,665.964908637874,157.920058139535,1.26515780730897,107.591430619706,438.815822259136,6.75,286.910714285714,8.15822259136213,13.9311194390158,57.7194913352447,323.69165603663,31.3588392683042,7.19496304375983,24.1638762154848,23.1364984829164,16.2487517967573
